Date,SPX,GLD,USO,SLV,EUR/USD
10/22/2015,2052.51001,1116.90002,14.51,15.11,1.108095
10/26/2015,2071.179932,1114.3,14.01,15.11,1.102038
10/27/2015,2065.889893,1116.8,13.82,15.13,1.106599
10/28/2015,2090.350098,1107.5,14.69,15.26,1.103704
10/29/2015,2089.409912,1097.20001,14.63,14.88,1.092896
10/30/2015,2079.360107,1093.00003,14.81,14.8,1.099384
11/2/2015,2104.050049,1085.89996,14.75,14.72,1.102597
11/3/2015,2109.790039,1069.80003,15.28,14.58,1.101601
11/4/2015,2102.310059,1059.70001,14.85,14.38,1.096395
11/5/2015,2099.929932,1056.39999,14.48,14.3,1.086803
11/6/2015,2099.199951,1040.99998,14.23,14.08,1.0884
11/9/2015,2078.580078,1044.00002,14.08,13.89,1.073341
11/10/2015,2081.719971,1041.8,14.09,13.76,1.075951
11/11/2015,2075,1038.30002,13.76,13.64,1.073756
11/12/2015,2045.969971,1038.49998,13.35,13.64,1.076299
11/13/2015,2023.040039,1035.59998,13.06,13.59,1.081502
11/16/2015,2053.189941,1037.09999,13.39,13.6,1.069999
11/17/2015,2050.439941,1023.39996,13.01,13.55,1.068799
11/18/2015,2083.580078,1024.3,13.05,13.52,1.064385
11/19/2015,2081.23999,1035.59998,12.96,13.62,1.066997
11/20/2015,2089.169922,1030.89996,12.93,13.5,1.072616
11/23/2015,2086.590088,1022.60002,13.02,13.45,1.064101
11/24/2015,2089.139893,1029.40002,13.32,13.51,1.064203
11/25/2015,2088.870117,1024.59999,13.39,13.52,1.064385
11/27/2015,2090.110107,1012.5,13.03,13.46,1.060445
11/30/2015,2080.409912,1019.19998,12.93,13.44,1.058302
12/1/2015,2102.629883,1022.79999,12.95,13.51,1.057295
12/2/2015,2079.51001,1006.90002,12.48,13.37,1.062586
12/3/2015,2049.620117,1017.60002,12.77,13.46,1.061301
12/4/2015,2091.689941,1040.19997,12.46,13.87,1.091596
12/7/2015,2077.070068,1026.69998,11.72,13.62,1.0884
12/8/2015,2063.590088,1028.39996,11.68,13.51,1.0834
12/9/2015,2047.619995,1026.39999,11.56,13.49,1.089396
12/10/2015,2052.22998,1025.50003,11.37,13.45,1.101795
12/11/2015,2012.369995,1031.10001,11.07,13.3,1.094811
12/14/2015,2021.939941,1017.90001,11.16,13.06,1.098394
12/15/2015,2043.410034,1015.19997,11.4,13.11,1.0993
12/16/2015,2073.070068,1027.5,10.99,13.49,1.093625
12/17/2015,2041.890015,1005,10.74,13.08,1.087453
12/18/2015,2005.550049,1020.40001,10.66,13.43,1.08441
12/21/2015,2021.150024,1031.50002,10.66,13.59,1.086992
12/22/2015,2038.969971,1026.10001,10.77,13.59,1.091298
12/23/2015,2064.290039,1023.09998,11.26,13.62,1.095002
12/24/2015,2060.98999,1030.50003,11.3,13.69,1.090917
12/28/2015,2056.5,1022.69997,10.93,13.29,1.096599
12/29/2015,2078.360107,1021.99997,11.26,13.27,1.097526
12/30/2015,2063.360107,1014.19998,10.93,13.21,1.092801
12/31/2015,2043.939941,1014.59999,11,13.19,1.093398
1/4/2016,2012.660034,1028.89999,10.98,13.19,1.085399
1/5/2016,2016.709961,1031.8,10.66,13.31,1.082755
1/6/2016,1990.26001,1046.69998,10.11,13.36,1.075199
1/7/2016,1943.089966,1061.50002,9.9,13.62,1.0779
1/8/2016,1922.030029,1056.8,9.8,13.3,1.092598
1/11/2016,1923.670044,1047.39998,9.25,13.22,1.094104
1/12/2016,1938.680054,1042.09999,9.17,13.17,1.0858
1/13/2016,1890.280029,1047.20001,9.09,13.49,1.084399
1/14/2016,1921.839966,1030.19997,9.23,13.19,1.088601
1/15/2016,1880.329956,1040.80002,8.79,13.24,1.085894
1/19/2016,1881.329956,1039.80003,8.49,13.36,1.089503
1/20/2016,1859.329956,1053.70003,8.24,13.48,1.091298
1/21/2016,1868.98999,1054.89998,8.56,13.46,1.087701
1/22/2016,1906.900024,1050,9.27,13.38,1.086201
1/25/2016,1877.079956,1060.80002,8.54,13.58,1.079902
1/26/2016,1903.630005,1072.90001,8.97,13.82,1.085305
1/27/2016,1882.949951,1076.90002,9.18,13.81,1.086496
1/28/2016,1893.359985,1065.40001,9.7,13.57,1.090798
1/29/2016,1940.23999,1069.49997,9.65,13.59,1.093697
2/1/2016,1939.380005,1080.50003,9.02,13.67,1.082591
2/2/2016,1903.030029,1080.89996,8.57,13.62,1.089728
2/3/2016,1912.530029,1092.5,9.34,13.95,1.092204
2/4/2016,1915.449951,1105.7,9.12,14.17,1.109102
2/5/2016,1880.050049,1123.2,8.91,14.34,1.119996
2/8/2016,1853.439941,1138.30002,8.64,14.59,1.114504
2/9/2016,1852.209961,1135.80002,8.18,14.51,1.118981
2/10/2016,1851.859985,1144.59999,7.96,14.55,1.128999
2/11/2016,1829.079956,1190.59998,7.99,14.95,1.128095
2/12/2016,1864.780029,1183.60001,8.33,14.99,1.131798
2/16/2016,1895.579956,1147.69997,8.31,14.51,1.117406
2/17/2016,1926.819946,1154.80003,8.78,14.54,1.114703
2/18/2016,1917.829956,1182.90001,8.66,14.76,1.112298
2/19/2016,1917.780029,1175.80002,8.55,14.64,1.111099
2/22/2016,1945.5,1154.89998,8.91,14.43,1.112397
2/23/2016,1921.27002,1172.20001,8.48,14.54,1.102803
2/24/2016,1929.800049,1176.10001,8.59,14.52,1.102706
2/25/2016,1951.699951,1179.19998,8.8,14.41,1.101394
2/26/2016,1948.050049,1171.10001,8.78,14.02,1.102499
2/29/2016,1932.22998,1186.39999,9,14.2,1.092395
3/1/2016,1978.349976,1177.69997,9.15,14.17,1.088898
3/2/2016,1986.449951,1186.8,9.3,14.25,1.087595
3/3/2016,1993.400024,1207.30003,9.25,14.5,1.086897
3/4/2016,1999.98999,1205.40001,9.65,14.76,1.094895
3/7/2016,2001.76001,1211.39999,10.11,14.9,1.099396
3/8/2016,1979.26001,1205.80002,9.65,14.62,1.101601
3/9/2016,1989.26001,1195.80002,10.15,14.53,1.100401
3/10/2016,1989.569946,1215,10.04,14.82,1.098901
3/11/2016,2022.189941,1194.10004,10.19,14.72,1.117843
3/14/2016,2019.640015,1178.70003,9.88,14.58,1.116794
3/15/2016,2015.930054,1179.59999,9.7,14.54,1.110198
3/16/2016,2027.219971,1205.89996,10.18,14.87,1.110901
3/17/2016,2040.589966,1201.29997,10.55,15.16,1.121894
3/18/2016,2049.580078,1198.00003,10.48,15.03,1.131798
3/21/2016,2051.600098,1189.59999,10.59,15.06,1.127904
3/22/2016,2049.800049,1193.09998,10.54,15.12,1.123595
3/23/2016,2036.709961,1166.10001,10.11,14.51,1.122297
3/24/2016,2035.939941,1163.30002,10.06,14.43,1.118105
3/28/2016,2037.050049,1165.99998,10.01,14.46,1.120272
3/29/2016,2055.01001,1187.60002,9.8,14.6,1.129203
3/30/2016,2063.949951,1170.99998,9.73,14.49,1.133466
3/31/2016,2059.73999,1176.39999,9.7,14.68,1.137967
4/4/2016,2066.129883,1161.50002,9.08,14.2,1.1389
4/5/2016,2045.170044,1176.60004,9.13,14.42,1.1382
4/6/2016,2066.659912,1169.40002,9.6,14.34,1.140498
4/7/2016,2041.910034,1186.10001,9.51,14.48,1.137398
4/11/2016,2041.98999,1200.29999,10.28,15.14,1.141292
4/12/2016,2061.719971,1200.50003,10.64,15.41,1.138498
4/13/2016,2082.419922,1187.69997,10.51,15.44,1.127904
4/14/2016,2082.780029,1171.10001,10.48,15.34,1.127002
4/18/2016,2094.340088,1177.39998,10.17,15.42,1.130902
4/19/2016,2100.800049,1195.80002,10.44,16.120001,1.135963
4/20/2016,2102.399902,1189.70001,10.76,16.139999,1.130506
4/21/2016,2091.47998,1194.19998,10.72,16.209999,1.129203
4/25/2016,2087.790039,1182.30003,10.55,16.17,1.1269
4/26/2016,2091.699951,1186.99997,10.81,16.290001,1.129905
4/27/2016,2095.149902,1190.40001,11.14,16.379999,1.132901
4/28/2016,2075.810059,1212.90001,11.22,16.77,1.135589
5/2/2016,2081.429932,1232.39998,11.05,16.639999,1.152499
5/3/2016,2063.370117,1229.59999,10.74,16.57,1.150404
5/4/2016,2051.120117,1222.09999,10.79,16.49,1.149306
5/5/2016,2050.629883,1220.7,10.9,16.51,1.140602
5/9/2016,2058.689941,1206.50002,10.68,16.120001,1.138797
5/10/2016,2084.389893,1209.80003,10.99,16.280001,1.137436
5/11/2016,2064.459961,1221.20003,11.34,16.559999,1.1427
5/12/2016,2064.110107,1211.60004,11.45,16.219999,1.137695
5/16/2016,2066.659912,1218.00003,11.76,16.32,1.131606
5/17/2016,2047.209961,1222.20001,11.92,16.41,1.131606
5/18/2016,2047.630005,1200.99998,11.7,16,1.122297
5/19/2016,2040.040039,1198.70003,11.79,15.67,1.120599
5/23/2016,2048.040039,1193.70003,11.66,15.59,1.121604
5/24/2016,2076.060059,1173.00003,11.82,15.42,1.113797
5/25/2016,2090.540039,1169.80003,12.03,15.5,1.115897
5/26/2016,2090.100098,1165.80002,11.95,15.53,1.119207
5/31/2016,2096.949951,1160.59998,11.87,15.19,1.113598
6/1/2016,2099.330078,1159.40002,11.93,15.17,1.118906
6/2/2016,2105.26001,1156.69998,11.86,15.22,1.1152
6/6/2016,2109.409912,1189.19998,12.04,15.68,1.136402
6/7/2016,2112.129883,1188.2,12.22,15.6,1.135783
6/8/2016,2119.120117,1205.80002,12.43,16.209999,1.140706
6/9/2016,2115.47998,1212.5,12.25,16.469999,1.131503
6/13/2016,2079.060059,1226.39999,11.76,16.58,1.129102
6/14/2016,2075.320068,1227.69997,11.73,16.540001,1.121302
6/15/2016,2071.5,1236.8,11.47,16.690001,1.126266
6/16/2016,2077.98999,1223.79997,11.14,16.309999,1.125201
6/20/2016,2083.25,1232.09999,11.91,16.65,1.132298
6/21/2016,2088.899902,1208.39996,11.89,16.379999,1.125062
6/22/2016,2085.449951,1209.00002,11.74,16.42,1.132824
6/23/2016,2113.320068,1201.10001,11.98,16.49,1.1324
6/27/2016,2000.540039,1266.8,11.19,16.870001,1.101503
6/28/2016,2036.089966,1253.2,11.47,16.91,1.107395
6/29/2016,2070.77002,1258.39996,11.79,17.370001,1.112805
6/30/2016,2098.860107,1264.70001,11.57,17.860001,1.110605
7/5/2016,2088.550049,1294.70001,11.18,18.98,1.106501
7/6/2016,2099.72998,1302.29996,11.33,19.1,1.109903
7/7/2016,2097.899902,1297.40005,10.82,18.709999,1.106574
7/11/2016,2137.159912,1292.89993,10.65,19.299999,1.105803
7/12/2016,2152.139893,1271.50002,11.19,19.09,1.106293
7/13/2016,2152.429932,1283.20007,10.75,19.389999,1.109496
7/14/2016,2163.75,1273.30002,10.87,19.25,1.110605
7/18/2016,2166.889893,1270.40001,10.82,19.1,1.107187
7/19/2016,2163.780029,1272.09999,10.7,18.92,1.101358
7/20/2016,2173.02002,1253.89999,10.73,18.42,1.101953
7/21/2016,2165.169922,1273.00003,10.49,18.879999,1.10329
7/25/2016,2168.47998,1254.70001,10.13,18.540001,1.099118
7/26/2016,2169.179932,1260,10.08,18.66,1.09878
7/27/2016,2166.580078,1280.29999,9.9,19.370001,1.107346
7/28/2016,2170.060059,1276.60004,9.67,19.209999,1.108438
8/1/2016,2170.840088,1292.20001,9.41,19.43,1.116807
8/2/2016,2157.030029,1302.70004,9.33,19.6,1.121906
8/3/2016,2163.790039,1296.49994,9.69,19.379999,1.11515
8/4/2016,2164.25,1298.69995,9.84,19.35,1.113474
8/8/2016,2180.889893,1274.40002,10.1,18.74,1.108365
8/9/2016,2181.73999,1279.59999,10.07,18.870001,1.11158
8/10/2016,2175.48999,1285.59998,9.77,19.16,1.118643
8/11/2016,2185.790039,1276.69998,10.21,18.959999,1.113908
8/15/2016,2190.149902,1278.39996,10.76,18.83,1.118406
8/16/2016,2178.149902,1284.70001,10.92,18.82,1.127599
8/17/2016,2182.219971,1285,10.99,18.68,1.129892
8/18/2016,2187.02002,1291.10001,11.3,18.77,1.134945
8/22/2016,2182.639893,1277.79999,10.97,17.969999,1.131926
8/23/2016,2186.899902,1277.60002,11.09,17.93,1.130084
8/24/2016,2175.439941,1263.39996,10.82,17.620001,1.12638
8/25/2016,2172.469971,1262.30003,10.95,17.629999,1.12905
8/29/2016,2180.379883,1263.00003,10.85,17.9,1.119282
8/30/2016,2176.120117,1250.29999,10.73,17.67,1.115324
8/31/2016,2170.949951,1247.79999,10.36,17.719999,1.116071
9/1/2016,2170.860107,1252.90001,10.06,17.940001,1.120072
9/6/2016,2186.47998,1287.10007,10.39,19.049999,1.125366
9/7/2016,2186.159912,1282.70004,10.52,18.780001,1.124101
9/8/2016,2181.300049,1275.89996,10.96,18.620001,1.127142
9/12/2016,2159.040039,1265.89996,10.64,18.17,1.124354
9/13/2016,2127.02002,1257.5,10.37,17.93,1.121869
9/14/2016,2125.77002,1261.8,10.09,18.02,1.124733
9/15/2016,2147.26001,1253.70003,10.14,18.040001,1.124594
9/19/2016,2139.120117,1253.2,9.98,18.200001,1.118068
9/20/2016,2139.76001,1254.40002,10.07,18.27,1.115399
9/21/2016,2163.120117,1272.69997,10.4,18.85,1.119319
9/22/2016,2177.179932,1275.7,10.53,18.9,1.121013
9/26/2016,2146.100098,1275.50003,10.43,18.41,1.124986
9/27/2016,2159.929932,1266.20003,10.15,18.17,1.121957
9/28/2016,2171.370117,1262.20001,10.65,18.209999,1.122498
9/29/2016,2151.129883,1260.7,10.87,18.110001,1.121957
10/3/2016,2161.199951,1253.2,11.1,17.870001,1.121039
10/4/2016,2150.48999,1209.70001,11.09,16.940001,1.121076
10/5/2016,2159.72998,1207.79999,11.35,16.85,1.120825
10/6/2016,2160.77002,1196.60004,11.51,16.440001,1.114455
10/10/2016,2163.659912,1201.60004,11.67,16.73,1.114082
10/11/2016,2136.72998,1195.50003,11.58,16.559999,1.106195
10/12/2016,2139.179932,1197.39998,11.43,16.65,1.101188
10/13/2016,2132.550049,1200.29999,11.49,16.610001,1.104972
10/17/2016,2126.5,1196.8,11.37,16.57,1.101564
10/18/2016,2139.600098,1204.19998,11.45,16.719999,1.097695
10/19/2016,2144.290039,1211.10001,11.66,16.790001,1.097514
10/20/2016,2141.340088,1207.39998,11.43,16.639999,1.09304
10/24/2016,2151.330078,1205.59998,11.43,16.700001,1.087548
10/25/2016,2143.159912,1214.70001,11.24,16.860001,1.088732
10/26/2016,2139.429932,1207.90001,11.09,16.709999,1.091203
10/27/2016,2133.040039,1210.10002,11.21,16.73,1.090037
10/31/2016,2126.149902,1219.40002,10.53,16.969999,1.098467
11/1/2016,2111.719971,1227.30003,10.57,17.41,1.097333
11/2/2016,2097.939941,1236.39999,10.28,17.559999,1.105705
11/3/2016,2088.659912,1243.00003,10.08,17.42,1.109755
11/4/2016,2085.179932,1243.89999,9.98,17.459999,1.110248
11/7/2016,2131.52002,1221.50002,10.16,17.290001,1.110124
11/8/2016,2139.560059,1216.39999,10.1,17.4,1.105217
11/9/2016,2163.26001,1215.59998,10.28,17.450001,1.101904
11/10/2016,2167.47998,1197.5,10.04,17.559999,1.092061
11/11/2016,2164.449951,1170.99998,9.77,16.469999,1.088969
11/14/2016,2164.199951,1161.10001,9.87,16,1.082485
11/15/2016,2180.389893,1171.20003,10.34,16.190001,1.075038
11/16/2016,2176.939941,1167.69997,10.23,16.09,1.072731
11/17/2016,2187.120117,1161.69998,10.13,15.84,1.070664
11/18/2016,2181.899902,1151.50002,10.32,15.73,1.062304
11/21/2016,2198.179932,1155.80002,10.77,15.72,1.058425
11/22/2016,2202.939941,1155.40001,10.63,15.8,1.063886
11/23/2016,2204.719971,1132.5,10.67,15.52,1.063377
11/25/2016,2213.350098,1126.10001,10.33,15.63,1.056189
11/28/2016,2201.719971,1138.00003,10.44,15.77,1.061233
11/29/2016,2204.659912,1132.69997,10.06,15.78,1.062135
11/30/2016,2198.810059,1117.5,10.93,15.66,1.064849
12/1/2016,2191.080078,1115.40001,11.33,15.66,1.05921
12/2/2016,2191.949951,1121.39999,11.48,15.83,1.066314
12/5/2016,2204.709961,1115.40001,11.35,15.88,1.058201
12/6/2016,2212.22998,1114.3,11.29,15.85,1.075732
12/7/2016,2241.350098,1118.30002,11.09,16.23,1.072041
12/8/2016,2246.189941,1115.7,11.31,16.139999,1.076195
12/9/2016,2259.530029,1104.00002,11.44,15.97,1.062135
12/12/2016,2256.959961,1108.2,11.62,16.190001,1.054741
12/13/2016,2271.719971,1104.49997,11.73,16.040001,1.064169
12/14/2016,2253.280029,1088.30002,11.32,15.93,1.062925
12/15/2016,2262.030029,1073.39996,11.36,15.18,1.051414
12/16/2016,2258.070068,1080.50003,11.55,15.27,1.041884
12/19/2016,2262.530029,1085.89996,11.5,15.17,1.044998
12/20/2016,2270.76001,1077.90001,11.62,15.24,1.040583
12/21/2016,2265.179932,1078.49998,11.44,15.12,1.039047
12/22/2016,2260.959961,1075.89996,11.46,14.98,1.042862
12/23/2016,2263.790039,1079.3,11.56,14.91,1.043765
12/27/2016,2268.879883,1085.59998,11.73,15.13,1.045697
12/28/2016,2249.919922,1088.60001,11.75,15.2,1.046233
12/29/2016,2249.26001,1102.90001,11.72,15.32,1.041699
12/30/2016,2238.830078,1096.10001,11.72,15.11,1.05753
1/3/2017,2257.830078,1104.70001,11.44,15.44,1.046003
1/4/2017,2270.75,1108.60001,11.58,15.58,1.041992
1/5/2017,2269,1125.80002,11.7,15.76,1.050089
1/6/2017,2276.97998,1117.5,11.68,15.64,1.060592
1/9/2017,2268.899902,1126.69998,11.31,15.7,1.053186
1/10/2017,2268.899902,1131.50002,11.07,15.91,1.058862
1/11/2017,2275.320068,1135,11.37,15.87,1.055242
1/12/2017,2270.439941,1139.10004,11.54,15.91,1.059771
1/13/2017,2274.639893,1142.09999,11.41,15.94,1.061684
1/17/2017,2267.889893,1158.49998,11.43,16.280001,1.060299
1/18/2017,2271.889893,1148.70003,11.16,16.190001,1.069679
1/19/2017,2263.689941,1147.69997,11.17,16.120001,1.062778
1/20/2017,2271.310059,1150.50003,11.39,16.190001,1.065973
1/23/2017,2265.199951,1157.90001,11.32,16.290001,1.071375
1/24/2017,2280.070068,1152.69997,11.37,16.219999,1.076079
1/25/2017,2298.370117,1143.2,11.31,16.1,1.072869
1/26/2017,2296.679932,1132.60002,11.53,15.93,1.075199
1/27/2017,2294.689941,1134.89998,11.4,16.219999,1.068296
1/30/2017,2280.899902,1139.70001,11.28,16.23,1.071398
1/31/2017,2278.870117,1155.50003,11.32,16.629999,1.070859
2/1/2017,2279.550049,1151.99997,11.48,16.610001,1.08038
2/2/2017,2280.850098,1158.39996,11.51,16.559999,1.076739
2/3/2017,2297.419922,1161.29997,11.54,16.57,1.076171
2/6/2017,2292.560059,1176.99997,11.38,16.82,1.078295
2/7/2017,2293.080078,1174.59999,11.19,16.790001,1.074322
2/8/2017,2294.669922,1181.90002,11.23,16.84,1.067806
2/9/2017,2307.870117,1172.90001,11.35,16.75,1.069221
2/10/2017,2316.100098,1175.99998,11.5,17.02,1.065859
2/13/2017,2328.25,1168.00003,11.32,16.889999,1.061954
2/14/2017,2337.580078,1169.3,11.38,17.01,1.05985
2/15/2017,2349.25,1174.49997,11.36,17.040001,1.057832
2/16/2017,2347.219971,1180.80002,11.41,17.15,1.060738
2/17/2017,2351.159912,1176.8,11.39,17.059999,1.067225
2/21/2017,2365.379883,1177.5,11.54,17.030001,1.06094
2/22/2017,2362.820068,1179.10004,11.36,17.110001,1.054207
2/23/2017,2363.810059,1189.40002,11.53,17.24,1.055409
2/24/2017,2367.340088,1196.99997,11.46,17.4,1.058447
2/27/2017,2369.75,1191.20003,11.47,17.27,1.055275
2/28/2017,2363.639893,1192.30003,11.45,17.370001,1.058425
3/1/2017,2395.959961,1190.59998,11.4,17.440001,1.056915
3/2/2017,2381.919922,1175.80002,11.17,16.799999,1.053585
3/3/2017,2383.120117,1175.10002,11.29,16.98,1.050972
3/6/2017,2375.310059,1167.20001,11.28,16.83,1.062045
3/7/2017,2368.389893,1157.79999,11.27,16.549999,1.057921
3/8/2017,2362.97998,1150.59998,10.67,16.32,1.057015
3/9/2017,2364.870117,1144.70001,10.53,16.059999,1.054741
3/10/2017,2372.600098,1147.20001,10.29,16.15,1.057843
3/13/2017,2373.469971,1147.39998,10.28,16.07,1.069004
3/14/2017,2365.449951,1141.20003,10.19,15.99,1.065144
3/15/2017,2385.26001,1162.5,10.38,16.43,1.061244
3/16/2017,2381.379883,1167.30003,10.36,16.4,1.073791
3/17/2017,2378.25,1169.89998,10.33,16.469999,1.07747
3/20/2017,2373.469971,1175.10002,10.27,16.5,1.074299
3/21/2017,2344.02002,1185.40001,10.11,16.610001,1.073768
3/22/2017,2348.449951,1188.30002,10.12,16.620001,1.081245
3/23/2017,2345.959961,1186.69998,10.01,16.67,1.079016
3/24/2017,2343.97998,1188.60001,10.09,16.809999,1.078388
3/27/2017,2341.590088,1195.29999,10.04,17.15,1.086095
3/28/2017,2358.570068,1190.40001,10.15,17.18,1.081771
3/29/2017,2361.129883,1193.30002,10.37,17.25,1.075963
3/30/2017,2368.060059,1184.70001,10.57,17.15,1.068707
4/3/2017,2358.840088,1193.49998,10.55,17.24,1.067008
4/4/2017,2360.159912,1196.20003,10.71,17.33,1.068034
4/5/2017,2352.949951,1196.20003,10.68,17.32,1.067247
4/6/2017,2357.48999,1191.8,10.86,17.26,1.064464
4/10/2017,2357.159912,1194.59999,11.14,17,1.05976
4/11/2017,2353.780029,1211.90002,11.17,17.309999,1.061132
4/12/2017,2344.929932,1220.19997,11.11,17.459999,1.067065
4/13/2017,2328.949951,1225.99998,11.13,17.530001,1.061639
4/17/2017,2349.01001,1222.39998,11.06,17.43,1.064453
4/18/2017,2342.189941,1228.2,11.04,17.34,1.072869
4/19/2017,2338.169922,1217.30003,10.62,17.18,1.071501
4/20/2017,2355.840088,1219.59999,10.54,17.059999,1.07149
4/24/2017,2374.149902,1214.80003,10.25,16.98,1.086484
4/25/2017,2388.610107,1202.5,10.36,16.68,1.092825
4/26/2017,2387.449951,1208.39996,10.26,16.57,1.090893
4/27/2017,2388.77002,1203.89999,10.24,16.370001,1.086425
5/1/2017,2388.330078,1196.69998,10.15,15.99,1.090893
5/2/2017,2391.169922,1196.50002,9.92,15.93,1.093565
5/3/2017,2388.129883,1179.80003,9.93,15.59,1.088898
5/4/2017,2389.52002,1167.90001,9.46,15.43,1.098153
5/8/2017,2399.379883,1167.5,9.67,15.41,1.092777
5/9/2017,2396.919922,1160.50003,9.57,15.3,1.088684
5/10/2017,2399.629883,1160.40001,9.86,15.35,1.087075
5/11/2017,2394.439941,1165,9.94,15.45,1.086496
5/15/2017,2402.320068,1171.39999,10.17,15.75,1.098177
5/16/2017,2400.669922,1176.50002,10.11,15.93,1.109398
5/17/2017,2357.030029,1197.90001,10.19,16,1.115636
5/18/2017,2365.719971,1188.09998,10.26,15.71,1.111358
5/22/2017,2394.02002,1199.00002,10.54,16.23,1.123886
5/23/2017,2398.419922,1191.39999,10.64,16.15,1.117931
5/24/2017,2404.389893,1196.10001,10.6,16.280001,1.123091
5/25/2017,2415.070068,1194.80003,10.04,16.23,1.121076
5/30/2017,2412.909912,1201.39999,10.24,16.469999,1.117169
5/31/2017,2411.800049,1206.20003,9.96,16.389999,1.124354
6/1/2017,2430.060059,1207.20001,9.91,16.379999,1.121579
6/5/2017,2436.100098,1217.30003,9.8,16.629999,1.125682
6/6/2017,2429.330078,1230.99998,9.97,16.76,1.127142
6/7/2017,2433.139893,1224.49997,9.46,16.65,1.125518
6/8/2017,2433.790039,1216.50002,9.43,16.49,1.118481
6/12/2017,2429.389893,1203.60001,9.52,16.040001,1.11962
6/13/2017,2440.350098,1204.80003,9.6,15.95,1.120888
6/14/2017,2437.919922,1198.2,9.23,15.95,1.121579
6/15/2017,2432.459961,1193.2,9.18,15.88,1.114691
6/19/2017,2453.459961,1184.3,9.12,15.61,1.114455
6/20/2017,2437.030029,1181.8,8.95,15.59,1.113697
6/21/2017,2435.610107,1185.19997,8.71,15.54,1.11672
6/22/2017,2434.5,1189.19998,8.78,15.68,1.114964
6/26/2017,2439.070068,1183.60001,8.93,15.68,1.118356
6/27/2017,2419.379883,1188.09998,9.1,15.79,1.133915
6/28/2017,2440.689941,1189.00002,9.2,15.92,1.138265
6/29/2017,2419.699951,1183.2,9.21,15.73,1.144165
7/3/2017,2429.01001,1160.89996,9.62,15.3,1.137139
7/5/2017,2432.540039,1165.19997,9.25,15.18,1.134687
7/6/2017,2409.75,1164.70001,9.31,15.15,1.142478
7/11/2017,2425.530029,1156.20003,9.27,14.99,1.147394
7/12/2017,2443.25,1160.29999,9.33,15.05,1.141891
7/13/2017,2447.830078,1158.2,9.47,14.87,1.140394
7/17/2017,2459.139893,1172.90001,9.45,15.22,1.147434
7/18/2017,2460.610107,1181.10001,9.54,15.38,1.154974
7/19/2017,2473.830078,1180.80002,9.69,15.4,1.152844
7/20/2017,2473.449951,1182.39998,9.61,15.42,1.162872
7/24/2017,2469.909912,1193.09998,9.5,15.58,1.163887
7/25/2017,2477.129883,1189.19998,9.81,15.59,1.164456
7/26/2017,2477.830078,1198.79997,9.96,15.75,1.1728
7/27/2017,2475.419922,1197.90001,10.06,15.68,1.168866
7/31/2017,2470.300049,1207.5,10.28,15.9,1.18241
8/1/2017,2476.350098,1206.50002,10.09,15.79,1.181126
8/2/2017,2477.570068,1204.00002,10.14,15.67,1.185115
8/3/2017,2472.159912,1205.89996,10.02,15.72,1.188495
8/7/2017,2480.909912,1195.10002,10.1,15.33,1.180094
8/8/2017,2474.919922,1198.60001,10.06,15.56,1.175461
8/9/2017,2474.02002,1213.09998,10.15,15.98,1.176152
8/10/2017,2438.209961,1222.09999,9.91,16.18,1.177024
8/14/2017,2465.840088,1219.19998,9.72,16.129999,1.177579
8/15/2017,2464.610107,1209.80003,9.75,15.74,1.174122
8/16/2017,2468.110107,1218.70003,9.57,16.15,1.177426
8/17/2017,2430.01001,1224.89998,9.62,16.120001,1.17155
8/21/2017,2428.370117,1227.60002,9.71,16.07,1.181195
8/22/2017,2452.51001,1222.09999,9.77,16.07,1.176221
8/23/2017,2444.040039,1226.69998,9.88,16.15,1.181656
8/24/2017,2438.969971,1222.90001,9.71,16.030001,1.18022
8/28/2017,2444.23999,1246.90002,9.53,16.5,1.196387
8/29/2017,2446.300049,1244.19998,9.46,16.42,1.197046
8/30/2017,2457.590088,1243.60001,9.38,16.459999,1.189343
8/31/2017,2471.649902,1258.2,9.63,16.65,1.191043
9/5/2017,2457.850098,1274.59999,9.92,16.91,1.192407
9/6/2017,2465.540039,1268.09998,10.04,16.870001,1.192777
9/7/2017,2465.100098,1281.30005,10.03,17.1,1.202906
9/11/2017,2488.110107,1261.90002,9.82,16.77,1.195943
9/12/2017,2496.47998,1265.59998,9.87,16.889999,1.197461
9/13/2017,2498.370117,1256.10001,10.07,16.76,1.189061
9/14/2017,2495.620117,1261.60004,10.13,16.77,1.192165
9/18/2017,2503.870117,1243.60001,10.17,16.27,1.195929
9/19/2017,2506.649902,1246.20003,10.11,16.360001,1.199256
9/20/2017,2508.23999,1236.20003,10.24,16.190001,1.187211
9/21/2017,2500.600098,1226.8,10.25,16.030001,1.194558
9/25/2017,2496.659912,1245.29999,10.55,16.209999,1.185565
9/26/2017,2496.840088,1231.39999,10.49,15.91,1.178606
9/27/2017,2507.040039,1219.80003,10.52,15.83,1.174964
9/28/2017,2510.060059,1222.09999,10.43,15.92,1.178175
10/2/2017,2529.120117,1207.69997,10.21,15.67,1.173378
10/3/2017,2534.580078,1208.30002,10.18,15.71,1.174757
10/4/2017,2537.73999,1211.69998,10.08,15.69,1.175724
10/5/2017,2552.070068,1205.19997,10.25,15.69,1.171234
10/9/2017,2544.72998,1220.80002,10,16.02,1.174164
10/10/2017,2550.639893,1224.00002,10.28,16.15,1.181488
